author;username;text;likes;replies;created_at;language;is_pinned;id;reply_to_id;avatar_url;media_id;status;content_type;type;bit_flags;has_liked_comment;has_disliked_comment;is_liked_by_media_owner;is_ranked_comment;is_covered;did_report_as_spam;share_enabled;private_reply_status;comment_index;user_id;user_is_verified;user_is_private;user_pk;user_fbid_v2
Gabo Serfaty;gaaboserfaty;Yo quiero !!!;1;0;2026-09-22T22:23:53.000Z;;FALSO;18100097651198952;;https://instagram.fbkk28-1.fna.fbcdn.net/v/t51.82787-19/670662382_18575028151011329_3321282345347393137_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=102&_nc_map=urlgen_bucketless&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=ugK3uP5hk6QQ7kNvwF1HGxA&_nc_oc=Adrz9JMftZzeGnutjoYsLO7_HpzGN0WF8z_I_Fqc52w87V07_XNktnByAN6TYnuOnM0&_nc_zt=24&_nc_ht=instagram.fbkk28-1.fna&_nc_gid=5mzW_AtM0LFfGYefBKHZLQ&_nc_ss=706a8&oh=00_AQPTvCFu4zif1ewxaIO6AMzaL0DfwLhXVwVUNZSQAo0mvw&oe=6AC4827B;3992097546465233505;Active;comment;0;0;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;0;0;1512651328;FALSO;FALSO;1512651328;17841400339863635
Naty / Arte / Puntillismo / Neurociencia;ananda.joy.art;Yo quiero!!! Ser esa ganadora 🎉🎉🎉;1;0;2026-09-22T22:29:12.000Z;;FALSO;17907346974558308;;https://instagram.fbkk28-1.fna.fbcdn.net/v/t51.82787-19/753336887_17935883445339556_5555587565687442466_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=103&_nc_map=urlgen_bucketless&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=SSLv5MHWff8Q7kNvwEWEyjj&_nc_oc=AdqZh992yvhl9pyyx_PTAFWewnZ8LWlOOFfJbWu1P2F18Sn1YeQlqm5A6AkK-Dvg1P8&_nc_zt=24&_nc_ht=instagram.fbkk28-1.fna&_nc_gid=5mzW_AtM0LFfGYefBKHZLQ&_nc_ss=706a8&oh=00_AQMCqR6JqnNrPSaJJ8JKx9LQ7ARDULowroPuZ78nkhsVbg&oe=6AC475A6;3992097546465233505;Active;comment;0;0;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;0;1;70234059555;FALSO;FALSO;70234059555;17841470186669257
Marielys Astudillo;marieasstudillo;Yo quiero 😎;1;0;2026-09-22T22:35:59.000Z;;FALSO;18397945804163791;;https://instagram.fbkk28-1.fna.fbcdn.net/v/t51.82787-19/751915696_18604045063016711_8446923715300838515_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=110&_nc_map=urlgen_bucketless&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Ac4zVdLA7soQ7kNvwFM-nlU&_nc_oc=AdrcRAZ4rEZyYWc2j6bBtMlbphSE87iFslYZ5l2FGOP4zPpcCvFFzRx3sHPOF6XuBg8&_nc_zt=24&_nc_ht=instagram.fbkk28-1.fna&_nc_gid=5mzW_AtM0LFfGYefBKHZLQ&_nc_ss=706a8&oh=00_AQO9Id0wubNJp59xOFFYuciWOBcBIQ0kr02Tvz2woUdpfg&oe=6AC49EE1;3992097546465233505;Active;comment;0;0;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;0;2;1204112710;FALSO;FALSO;1204112710;17841400501318814
Vanessa Sojo | Cursos de repostería y pastelería;vanespastry;Yo quiero 😍;1;0;2026-09-22T22:33:17.000Z;;FALSO;18085111976298310;;https://instagram.fbkk28-1.fna.fbcdn.net/v/t51.2885-19/476972469_591035090440968_8825754370322274680_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=102&_nc_map=urlgen_bucketless&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=1J5URa8XmUUQ7kNvwE7drA9&_nc_oc=AdqFho70J72q-FA7rPLvNgvm4MnmbP6hscA4ZV-qmUEwRuBpuhaa-7YdmJyR2b36IA8&_nc_zt=24&_nc_ht=instagram.fbkk28-1.fna&_nc_ss=706a8&oh=00_AQMcNCuW7nJLuyqAnO6184jyc1BYck3tvWKNCaRRQJoFQw&oe=6AC4817F;3992097546465233505;Active;comment;0;0;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;0;3;45273946328;FALSO;FALSO;45273946328;17841445189859243
Ambar Guedez♡;ambarguedez;Yo quiero @sagefantaisie @johana_vale @enithweffer ❤️;1;0;2026-09-22T22:37:54.000Z;;FALSO;18224649313350208;;https://instagram.fbkk28-1.fna.fbcdn.net/v/t51.82787-19/722753475_18594032824061467_8597356354947161513_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=101&_nc_map=urlgen_bucketless&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=ABXF_LQIgWMQ7kNvwEXQ8u0&_nc_oc=AdpIO9ALM-TrL8qTIRJ702Jp2furSzFuNkf2Q9sT9YmnrMb15odgZQibzA5zFm6If88&_nc_zt=24&_nc_ht=instagram.fbkk28-1.fna&_nc_gid=5mzW_AtM0LFfGYefBKHZLQ&_nc_ss=706a8&oh=00_AQMWLcSeu4vfNa311OIInCW_79bBa5NDlfkFFopyYn74-Q&oe=6AC488E1;3992097546465233505;Active;comment;0;0;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;0;4;255037466;FALSO;VERDADERO;255037466;17841401843983984
sabrina garcia lison;sabrigarcial;yo quieroooo @nataliasanchezg.3 @goncalvesesteph @vero_colmenares;1;0;2026-09-23T00:00:20.000Z;;FALSO;17980096401065397;;https://instagram.fbkk28-1.fna.fbcdn.net/v/t51.82787-19/672334373_18579592624049681_2803401986601257516_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=100&_nc_map=urlgen_bucketless&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy44MjguQzMifQ%3D%3D&_nc_ohc=_23kRTUzeKgQ7kNvwF2OFzf&_nc_oc=AdqEoJAGDZZzlrAPmNkLfRa4G4nT6iIu272hStOkFk5aVir2t05qxXz-GJuDHkZNgS8&_nc_zt=24&_nc_ht=instagram.fbkk28-1.fna&_nc_gid=5mzW_AtM0LFfGYefBKHZLQ&_nc_ss=706a8&oh=00_AQOJOFpuNQdqQbxWpOv4C5KyyValMe03vjV9l7mBJvxEKA&oe=6AC49BA9;3992097546465233505;Active;comment;0;0;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;0;5;190769680;FALSO;VERDADERO;190769680;17841401490402980
Sesiones de Barras de Access® | Herramientas energéticas;barbarathcastillo;Yo quierooo ❤️ @soyfrancismundo @soy_luisanacarolina;1;0;2026-09-29T17:24:10.000Z;;FALSO;18245150587310563;;https://instagram.fbkk28-1.fna.fbcdn.net/v/t51.82787-19/718674994_17952580284173624_233190893923220684_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=109&_nc_map=urlgen_bucketless&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=xGOgIVHY52cQ7kNvwEY3f4B&_nc_oc=AdqdvTd8JARIW3bTZEj3A7l3nid-d_lBkuBspDoybYJe1D2iQfojfwXsdsDoyY2C2pg&_nc_zt=24&_nc_ht=instagram.fbkk28-1.fna&_nc_gid=5mzW_AtM0LFfGYefBKHZLQ&_nc_ss=706a8&oh=00_AQORViHm1NMQGYtPgIsoPbRJWXnj2QQnZH_Vnv8Ap5IH5w&oe=6AC47198;3992097546465233505;Active;comment;0;0;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;0;6;65210413623;FALSO;FALSO;65210413623;17841465208711301
Guaybo;guaybo;¿Quién será el ganador de la entrada?? 👀👀👀;1;0;2026-09-22T22:14:41.000Z;;FALSO;18030103406899973;;https://instagram.fbkk28-1.fna.fbcdn.net/v/t51.82787-19/693400057_17933686602250309_9099534391379094057_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=110&_nc_map=urlgen_bucketless&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=WSA47tl39YwQ7kNvwHZzfJt&_nc_oc=Adqc0ZCr2gyJENrmnWGY_arx-N-dPQh-GF3q__Vr2BL7_YeGsZIFxRayFPFjiR14R6o&_nc_zt=24&_nc_ht=instagram.fbkk28-1.fna&_nc_gid=5mzW_AtM0LFfGYefBKHZLQ&_nc_ss=706a8&oh=00_AQO8u65AB8o_5ubOBtr2yvWZdHj4UnjWBFvcvozz48amwg&oe=6AC49FD7;3992097546465233505;Active;comment;0;0;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;0;7;67449402308;FALSO;FALSO;67449402308;17841467509241175
Arándano repostería;arandanoreposteria;Yo quiero!!!!!! 🌟🌟🌟;1;0;2026-09-23T01:27:38.000Z;;FALSO;18589819093067643;;https://instagram.fbkk28-1.fna.fbcdn.net/v/t51.82787-19/641292386_18567940141053240_6352741027737369932_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=110&_nc_map=urlgen_bucketless&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=995zAInSfkEQ7kNvwFwfRbL&_nc_oc=Adongd76jOxxyN7k9K8dDlU3jcdSrzCVk9E8xuDFiE-l37en4RM07ac6e2wqc-O9IYQ&_nc_zt=24&_nc_ht=instagram.fbkk28-1.fna&_nc_gid=5mzW_AtM0LFfGYefBKHZLQ&_nc_ss=706a8&oh=00_AQMehhTAjcvybXKTOWxeotd1FfBoa3qMpo_Lc7XkHfAgOA&oe=6AC48CC6;3992097546465233505;Active;comment;0;0;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;0;8;389109239;FALSO;FALSO;389109239;17841401597176079
Ambar Guedez♡;ambarguedez;Yo quiero @sofivic @samu._.jes @sammy_torres01 😍;2;0;2026-09-22T22:38:17.000Z;;FALSO;17935951488124751;;https://instagram.fbkk28-1.fna.fbcdn.net/v/t51.82787-19/722753475_18594032824061467_8597356354947161513_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=101&_nc_map=urlgen_bucketless&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=ABXF_LQIgWMQ7kNvwEXQ8u0&_nc_oc=AdpIO9ALM-TrL8qTIRJ702Jp2furSzFuNkf2Q9sT9YmnrMb15odgZQibzA5zFm6If88&_nc_zt=24&_nc_ht=instagram.fbkk28-1.fna&_nc_gid=5mzW_AtM0LFfGYefBKHZLQ&_nc_ss=706a8&oh=00_AQMWLcSeu4vfNa311OIInCW_79bBa5NDlfkFFopyYn74-Q&oe=6AC488E1;3992097546465233505;Active;comment;0;0;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;0;9;255037466;FALSO;VERDADERO;255037466;17841401843983984
Sofía;sofilanzirotti;Yo quierooo✨ @entrecejasymas @to.marialejandramt @anamaria_3003;1;0;2026-09-23T12:52:20.000Z;;FALSO;18153134236521878;;https://instagram.fbkk28-1.fna.fbcdn.net/v/t51.82787-19/757454727_18602696566050174_1054427535107803792_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=111&_nc_map=urlgen_bucketless&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43NjguQzMifQ%3D%3D&_nc_ohc=cA3xTkpUszgQ7kNvwEZ1BOc&_nc_oc=Adol1smbs50jMul1K_kJuwVf6W08UNVFE6f5mImFID8TYtLpgszQlI2vlHdom5sQtfY&_nc_zt=24&_nc_ht=instagram.fbkk28-1.fna&_nc_gid=5mzW_AtM0LFfGYefBKHZLQ&_nc_ss=706a8&oh=00_AQN84t7n--_ViM37Mye35Cwf-bkO1ev84iOJ9pKTsCo1DA&oe=6AC4734B;3992097546465233505;Active;comment;0;0;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;0;10;458674173;FALSO;VERDADERO;458674173;17841401505197166
Ambar Guedez♡;ambarguedez;Yo quiero @jalegp @alexandrafdc_ @ndrsfp 😍;1;0;2026-09-22T22:38:43.000Z;;FALSO;18630613360061149;;https://instagram.fbkk28-1.fna.fbcdn.net/v/t51.82787-19/722753475_18594032824061467_8597356354947161513_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=101&_nc_map=urlgen_bucketless&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=ABXF_LQIgWMQ7kNvwEXQ8u0&_nc_oc=AdpIO9ALM-TrL8qTIRJ702Jp2furSzFuNkf2Q9sT9YmnrMb15odgZQibzA5zFm6If88&_nc_zt=24&_nc_ht=instagram.fbkk28-1.fna&_nc_gid=5mzW_AtM0LFfGYefBKHZLQ&_nc_ss=706a8&oh=00_AQMWLcSeu4vfNa311OIInCW_79bBa5NDlfkFFopyYn74-Q&oe=6AC488E1;3992097546465233505;Active;comment;0;0;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;0;11;255037466;FALSO;VERDADERO;255037466;17841401843983984
Tania | Inversión;mentesymetasdeexito;Yo quiero;2;0;2026-09-23T00:03:37.000Z;;FALSO;18079244507345001;;https://instagram.fbkk28-1.fna.fbcdn.net/v/t51.82787-19/548851007_18535757683035839_3946346392558646987_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=110&_nc_map=urlgen_bucketless&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=BoU-eaB9RtMQ7kNvwFslnv3&_nc_oc=AdpLEiXgZOA8x_zqQP8Ld1-03PwZH5qLsgEBlOq0Lvl6af4g4TcHgTjz6U-pR9ODVjM&_nc_zt=24&_nc_ht=instagram.fbkk28-1.fna&_nc_gid=5mzW_AtM0LFfGYefBKHZLQ&_nc_ss=706a8&oh=00_AQMDD5qvoFOPFfV1E9lSCdovTWYgf4qj0r-qfyyZUFmviw&oe=6AC495ED;3992097546465233505;Active;comment;0;0;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;0;12;1477027838;FALSO;FALSO;1477027838;17841401075163078
Kimberlys Blanco;kim_blancoo;Yo quiero;1;0;2026-09-22T23:05:36.000Z;;FALSO;17873451774635881;;https://instagram.fbkk28-1.fna.fbcdn.net/v/t51.82787-19/527399508_18513718099022384_1484253700898370469_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=108&_nc_map=urlgen_bucketless&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Z2NsKp1gPKkQ7kNvwHHCKxE&_nc_oc=AdpbWKpxGXp2naJ7E2a3DSbwJo-8_XVPjpROxsfWyQ6Fe859Hj4Jg9ALa73PE1qDV3E&_nc_zt=24&_nc_ht=instagram.fbkk28-1.fna&_nc_gid=Mh0FZkaWdMbvLrBh3ehtBA&_nc_ss=706a8&oh=00_AQOSQwFuaYy-gPk0qAg9X2sp_Xmg13rOM6tL8AjBHZdJLQ&oe=6AC4875F;3992097546465233505;Active;comment;0;0;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;0;15;1506390383;FALSO;FALSO;1506390383;17841400671513537
Leisy Liendo | Fisioterapeuta;leisy_liendo;yo quiero @hysiel_velazco  @gislandletrada @liendojulio;3;0;2026-09-22T22:35:34.000Z;;FALSO;18439339747135350;;https://instagram.fbkk28-1.fna.fbcdn.net/v/t51.82787-19/766580516_18454908229188031_2164500756127116879_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=111&_nc_map=urlgen_bucketless&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=c07pylwx3UEQ7kNvwG9oRQy&_nc_oc=AdqvAfyyH0JyI6_sZZyZJ5M_FV3sQ2_G_6XZZFNYTQpsThRT8niAA-PutHQq_PNTl-w&_nc_zt=24&_nc_ht=instagram.fbkk28-1.fna&_nc_gid=Mh0FZkaWdMbvLrBh3ehtBA&_nc_ss=706a8&oh=00_AQOJFbHIblp_T72U1HqThvd7G2GSInKuT1w1FsjUsn4XFA&oe=6AC4A353;3992097546465233505;Active;comment;0;0;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;0;16;5744244030;FALSO;FALSO;5744244030;17841405640928030
🍴Qué comer en Acarigua Araure;quecomeracariguaaraure;Yo quiero @jairi360 @josegabrielfoto @josevasquez0301;1;0;2026-09-24T13:50:20.000Z;;FALSO;18115234520517388;;https://instagram.fbkk28-1.fna.fbcdn.net/v/t51.2885-19/441552911_933805995191577_5294432272766575537_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=111&_nc_map=urlgen_bucketless&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=rmhpcjIYZrUQ7kNvwFK1QU0&_nc_oc=Adrsc9ub6HA2GkDrBDu0V2Td6rI1sEb-IraU64cACMaSj8JLf9-Bqc6YnH0mUODUYgI&_nc_zt=24&_nc_ht=instagram.fbkk28-1.fna&_nc_ss=706a8&oh=00_AQN964KQTdnE9c80eh_3sEflaX85gufBoS5fkmJw3tEiFw&oe=6AC48CB8;3992097546465233505;Active;comment;0;0;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;0;17;39164170868;FALSO;FALSO;39164170868;17841439206045521
Dani | Diseñadora y Motion Designer;dani_diazv;Yo quiero 🔥 @lu_rivera_ @carlosbeta98 @anna.vargas9;1;0;2026-09-25T16:36:22.000Z;;FALSO;18081766034687287;;https://instagram.fbkk28-1.fna.fbcdn.net/v/t51.2885-19/413469697_361218566502396_1690171549150597439_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=109&_nc_map=urlgen_bucketless&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=YPrYE1ZK3cwQ7kNvwFMziAG&_nc_oc=AdraM0pD4dZ5d1DpyuaEtWUja3jGfc6y6VA0q0ZMW-AvQLAPt9B-PGntc-gzHa0Euvg&_nc_zt=24&_nc_ht=instagram.fbkk28-1.fna&_nc_ss=706a8&oh=00_AQNwKzVX9TOhqlpfV2JbL09BIbEJwpa6P-OXWfPMpsjqUg&oe=6AC47BFE;3992097546465233505;Active;comment;0;0;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;0;18;1337513979;FALSO;FALSO;1337513979;17841401259390898
Rayo’s Origenes;rayosorigenes;Yo Quiero;1;0;2026-09-27T12:59:30.000Z;;FALSO;18016181492944577;;https://instagram.fbkk28-1.fna.fbcdn.net/v/t51.82787-19/639793884_18036461333576929_4752529572040052075_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=102&_nc_map=urlgen_bucketless&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDMyLkMzIn0%3D&_nc_ohc=6EBoS0nMJxcQ7kNvwHzRbX9&_nc_oc=Adpk-MSlcPsMQJJh9vR57SlHr-j8PAVbrUT-O2x1_hRq9nNlr02MqkIq-ifum160oho&_nc_zt=24&_nc_ht=instagram.fbkk28-1.fna&_nc_gid=Mh0FZkaWdMbvLrBh3ehtBA&_nc_ss=706a8&oh=00_AQP6IUvbUrZH2hF766fU7HAS7rVIxwt_Gq4YzQyUw8Q75w&oe=6AC49283;3992097546465233505;Active;comment;0;0;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;0;19;47397184928;FALSO;FALSO;47397184928;17841447307854648
